#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:06+0000 #
#####################################################################
#
# seed = 7.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.75
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00426317986456648 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004263179864566 9.0 38.0 41.0 6.0 2.0 0.0 0.0 0.0
20.004263179864566 3.0 47.0 34.0 11.0 1.0 0.0 0.0 0.0
30.004263179864566 3.0 44.0 44.0 5.0 0.0 0.0 0.0 0.0
40.004263179864566 4.0 41.0 47.0 4.0 0.0 0.0 0.0 0.0
50.004263179864566 7.0 38.0 46.0 5.0 0.0 0.0 0.0 0.0
60.004263179864566 4.0 46.0 31.0 15.0 0.0 0.0 0.0 0.0
70.00426317986457 5.0 47.0 39.0 5.0 0.0 0.0 0.0 0.0
80.00426317986457 6.0 54.0 35.0 1.0 0.0 0.0 0.0 0.0
90.00426317986457 5.0 62.0 23.0 6.0 0.0 0.0 0.0 0.0
100.00426317986457 11.0 71.0 13.0 1.0 0.0 0.0 0.0 0.0
110.00426317986457 11.0 75.0 10.0 0.0 0.0 0.0 0.0 0.0
120.00426317986457 11.0 68.0 15.0 2.0 0.0 0.0 0.0 0.0
130.00426317986455 6.0 78.0 12.0 0.0 0.0 0.0 0.0 0.0
140.00426317986455 5.0 69.0 22.0 0.0 0.0 0.0 0.0 0.0
150.00426317986455 5.0 74.0 17.0 0.0 0.0 0.0 0.0 0.0
160.00426317986455 2.0 76.0 18.0 0.0 0.0 0.0 0.0 0.0
170.00426317986455 10.0 67.0 19.0 0.0 0.0 0.0 0.0 0.0
180.00426317986455 12.0 61.0 22.0 1.0 0.0 0.0 0.0 0.0
190.00426317986455 11.0 67.0 17.0 1.0 0.0 0.0 0.0 0.0
200.00426317986455 14.0 54.0 27.0 1.0 0.0 0.0 0.0 0.0
210.00426317986455 16.0 65.0 15.0 0.0 0.0 0.0 0.0 0.0
220.00426317986455 8.0 55.0 32.0 1.0 0.0 0.0 0.0 0.0
230.00426317986455 6.0 59.0 31.0 0.0 0.0 0.0 0.0 0.0
240.00426317986455 12.0 46.0 36.0 2.0 0.0 0.0 0.0 0.0
250.00426317986455 4.0 51.0 41.0 0.0 0.0 0.0 0.0 0.0
