#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:03+0000 #
#####################################################################
#
# seed = 2.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0032884513038209384 97.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.00328845130382 11.0 37.0 42.0 4.0 3.0 0.0 0.0 0.0
20.00328845130382 5.0 28.0 60.0 3.0 1.0 0.0 0.0 0.0
30.00328845130382 3.0 32.0 53.0 9.0 0.0 0.0 0.0 0.0
40.00328845130382 5.0 32.0 50.0 10.0 0.0 0.0 0.0 0.0
50.00328845130382 1.0 44.0 45.0 7.0 0.0 0.0 0.0 0.0
60.00328845130382 3.0 40.0 47.0 7.0 0.0 0.0 0.0 0.0
70.00328845130382 6.0 51.0 38.0 2.0 0.0 0.0 0.0 0.0
80.00328845130382 10.0 49.0 37.0 1.0 0.0 0.0 0.0 0.0
90.00328845130382 6.0 57.0 34.0 0.0 0.0 0.0 0.0 0.0
100.00328845130382 5.0 70.0 22.0 0.0 0.0 0.0 0.0 0.0
110.00328845130382 12.0 75.0 10.0 0.0 0.0 0.0 0.0 0.0
120.00328845130382 14.0 78.0 5.0 0.0 0.0 0.0 0.0 0.0
130.00328845130383 11.0 75.0 11.0 0.0 0.0 0.0 0.0 0.0
140.00328845130383 7.0 74.0 16.0 0.0 0.0 0.0 0.0 0.0
150.00328845130383 15.0 64.0 18.0 0.0 0.0 0.0 0.0 0.0
160.00328845130383 8.0 75.0 13.0 1.0 0.0 0.0 0.0 0.0
170.00328845130383 11.0 70.0 16.0 0.0 0.0 0.0 0.0 0.0
180.00328845130383 7.0 77.0 13.0 0.0 0.0 0.0 0.0 0.0
190.00328845130383 11.0 57.0 28.0 1.0 0.0 0.0 0.0 0.0
200.00328845130383 11.0 70.0 16.0 0.0 0.0 0.0 0.0 0.0
210.00328845130383 14.0 68.0 15.0 0.0 0.0 0.0 0.0 0.0
220.00328845130383 10.0 67.0 20.0 0.0 0.0 0.0 0.0 0.0
230.00328845130383 15.0 53.0 29.0 0.0 0.0 0.0 0.0 0.0
240.00328845130383 16.0 52.0 28.0 1.0 0.0 0.0 0.0 0.0
250.00328845130383 8.0 68.0 21.0 0.0 0.0 0.0 0.0 0.0
260.00328845130383 13.0 62.0 22.0 0.0 0.0 0.0 0.0 0.0
270.00328845130383 9.0 58.0 26.0 4.0 0.0 0.0 0.0 0.0
280.00328845130383 10.0 62.0 25.0 0.0 0.0 0.0 0.0 0.0
290.00328845130383 11.0 60.0 26.0 0.0 0.0 0.0 0.0 0.0
300.00328845130383 12.0 62.0 22.0 1.0 0.0 0.0 0.0 0.0
310.00328845130383 11.0 56.0 30.0 0.0 0.0 0.0 0.0 0.0
320.00328845130383 8.0 60.0 29.0 0.0 0.0 0.0 0.0 0.0
330.00328845130383 10.0 62.0 24.0 1.0 0.0 0.0 0.0 0.0
340.00328845130383 4.0 67.0 26.0 0.0 0.0 0.0 0.0 0.0
350.00328845130383 15.0 66.0 16.0 0.0 0.0 0.0 0.0 0.0
360.00328845130383 14.0 59.0 23.0 1.0 0.0 0.0 0.0 0.0
370.00328845130383 7.0 69.0 21.0 0.0 0.0 0.0 0.0 0.0
380.00328845130383 14.0 57.0 26.0 0.0 0.0 0.0 0.0 0.0
390.00328845130383 10.0 73.0 14.0 0.0 0.0 0.0 0.0 0.0
400.00328845130383 11.0 67.0 19.0 0.0 0.0 0.0 0.0 0.0
410.00328845130383 14.0 67.0 15.0 1.0 0.0 0.0 0.0 0.0
420.00328845130383 8.0 69.0 20.0 0.0 0.0 0.0 0.0 0.0
430.00328845130383 14.0 48.0 32.0 3.0 0.0 0.0 0.0 0.0
440.00328845130383 10.0 67.0 19.0 1.0 0.0 0.0 0.0 0.0
450.00328845130383 6.0 61.0 30.0 0.0 0.0 0.0 0.0 0.0
460.00328845130383 11.0 63.0 23.0 0.0 0.0 0.0 0.0 0.0
470.00328845130383 14.0 63.0 19.0 1.0 0.0 0.0 0.0 0.0
480.00328845130383 13.0 64.0 20.0 0.0 0.0 0.0 0.0 0.0
490.00328845130383 9.0 70.0 18.0 0.0 0.0 0.0 0.0 0.0
500.00328845130383 7.0 65.0 22.0 3.0 0.0 0.0 0.0 0.0
510.00328845130383 9.0 51.0 36.0 1.0 0.0 0.0 0.0 0.0
520.0032884513039 9.0 67.0 21.0 0.0 0.0 0.0 0.0 0.0
530.0032884513039 16.0 59.0 22.0 0.0 0.0 0.0 0.0 0.0
540.0032884513039 7.0 70.0 20.0 0.0 0.0 0.0 0.0 0.0
550.0032884513039 8.0 68.0 20.0 1.0 0.0 0.0 0.0 0.0
560.0032884513039 10.0 74.0 13.0 0.0 0.0 0.0 0.0 0.0
570.0032884513039 13.0 66.0 18.0 0.0 0.0 0.0 0.0 0.0
580.0032884513039 13.0 71.0 13.0 0.0 0.0 0.0 0.0 0.0
590.0032884513039 13.0 62.0 22.0 0.0 0.0 0.0 0.0 0.0
600.0032884513039 13.0 66.0 18.0 0.0 0.0 0.0 0.0 0.0
610.0032884513039 10.0 72.0 15.0 0.0 0.0 0.0 0.0 0.0
620.0032884513039 15.0 65.0 16.0 1.0 0.0 0.0 0.0 0.0
630.0032884513039 22.0 63.0 12.0 0.0 0.0 0.0 0.0 0.0
640.0032884513039 6.0 70.0 21.0 0.0 0.0 0.0 0.0 0.0
650.0032884513039 5.0 79.0 13.0 0.0 0.0 0.0 0.0 0.0
660.0032884513039 11.0 63.0 23.0 0.0 0.0 0.0 0.0 0.0
670.0032884513039 15.0 60.0 22.0 0.0 0.0 0.0 0.0 0.0
680.0032884513039 11.0 68.0 18.0 0.0 0.0 0.0 0.0 0.0
690.0032884513039 12.0 73.0 12.0 0.0 0.0 0.0 0.0 0.0
700.0032884513039 10.0 72.0 15.0 0.0 0.0 0.0 0.0 0.0
710.0032884513039 14.0 67.0 16.0 0.0 0.0 0.0 0.0 0.0
720.0032884513039 18.0 65.0 13.0 1.0 0.0 0.0 0.0 0.0
730.0032884513039 10.0 72.0 15.0 0.0 0.0 0.0 0.0 0.0
740.0032884513039 15.0 67.0 15.0 0.0 0.0 0.0 0.0 0.0
750.0032884513039 17.0 69.0 11.0 0.0 0.0 0.0 0.0 0.0
760.0032884513039 12.0 72.0 13.0 0.0 0.0 0.0 0.0 0.0
770.0032884513039 12.0 66.0 19.0 0.0 0.0 0.0 0.0 0.0
780.0032884513039 6.0 80.0 11.0 0.0 0.0 0.0 0.0 0.0
790.0032884513039 14.0 68.0 15.0 0.0 0.0 0.0 0.0 0.0
