#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:05+0000 #
#####################################################################
#
# seed = 6.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.75
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.004358164239918416 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004358164239918 3.0 51.0 36.0 8.0 2.0 0.0 0.0 0.0
20.004358164239918 4.0 31.0 54.0 11.0 0.0 0.0 0.0 0.0
30.004358164239918 2.0 37.0 48.0 13.0 0.0 0.0 0.0 0.0
40.00435816423992 4.0 49.0 40.0 7.0 0.0 0.0 0.0 0.0
50.00435816423992 1.0 41.0 54.0 4.0 0.0 0.0 0.0 0.0
60.00435816423992 9.0 42.0 45.0 4.0 0.0 0.0 0.0 0.0
70.00435816423992 11.0 51.0 35.0 3.0 0.0 0.0 0.0 0.0
80.00435816423992 8.0 62.0 28.0 2.0 0.0 0.0 0.0 0.0
90.00435816423992 7.0 55.0 37.0 1.0 0.0 0.0 0.0 0.0
100.00435816423992 11.0 65.0 24.0 0.0 0.0 0.0 0.0 0.0
110.00435816423992 12.0 63.0 23.0 2.0 0.0 0.0 0.0 0.0
120.00435816423992 13.0 61.0 23.0 3.0 0.0 0.0 0.0 0.0
130.00435816423993 6.0 59.0 34.0 1.0 0.0 0.0 0.0 0.0
140.00435816423993 4.0 64.0 32.0 0.0 0.0 0.0 0.0 0.0
150.00435816423993 7.0 66.0 27.0 0.0 0.0 0.0 0.0 0.0
160.00435816423993 9.0 69.0 22.0 0.0 0.0 0.0 0.0 0.0
170.00435816423993 10.0 62.0 26.0 2.0 0.0 0.0 0.0 0.0
180.00435816423993 8.0 69.0 23.0 0.0 0.0 0.0 0.0 0.0
190.00435816423993 2.0 64.0 33.0 1.0 0.0 0.0 0.0 0.0
200.00435816423993 6.0 64.0 30.0 0.0 0.0 0.0 0.0 0.0
210.00435816423993 2.0 70.0 28.0 0.0 0.0 0.0 0.0 0.0
220.00435816423993 5.0 67.0 28.0 0.0 0.0 0.0 0.0 0.0
230.00435816423993 3.0 66.0 30.0 1.0 0.0 0.0 0.0 0.0
240.00435816423993 5.0 62.0 32.0 1.0 0.0 0.0 0.0 0.0
250.00435816423993 3.0 45.0 47.0 5.0 0.0 0.0 0.0 0.0
260.00435816423993 6.0 53.0 39.0 2.0 0.0 0.0 0.0 0.0
270.00435816423993 2.0 66.0 30.0 2.0 0.0 0.0 0.0 0.0
280.00435816423993 6.0 61.0 33.0 0.0 0.0 0.0 0.0 0.0
290.00435816423993 10.0 63.0 27.0 0.0 0.0 0.0 0.0 0.0
300.00435816423993 8.0 68.0 24.0 0.0 0.0 0.0 0.0 0.0
310.00435816423993 8.0 66.0 26.0 0.0 0.0 0.0 0.0 0.0
320.00435816423993 3.0 66.0 29.0 2.0 0.0 0.0 0.0 0.0
330.00435816423993 5.0 56.0 37.0 2.0 0.0 0.0 0.0 0.0
340.00435816423993 10.0 58.0 32.0 0.0 0.0 0.0 0.0 0.0
350.00435816423993 11.0 77.0 12.0 0.0 0.0 0.0 0.0 0.0
360.00435816423993 8.0 74.0 18.0 0.0 0.0 0.0 0.0 0.0
370.00435816423993 10.0 73.0 17.0 0.0 0.0 0.0 0.0 0.0
380.00435816423993 17.0 63.0 18.0 2.0 0.0 0.0 0.0 0.0
390.00435816423993 8.0 73.0 19.0 0.0 0.0 0.0 0.0 0.0
400.00435816423993 11.0 60.0 29.0 0.0 0.0 0.0 0.0 0.0
410.00435816423993 15.0 65.0 20.0 0.0 0.0 0.0 0.0 0.0
420.00435816423993 8.0 65.0 23.0 4.0 0.0 0.0 0.0 0.0
430.00435816423993 13.0 69.0 17.0 1.0 0.0 0.0 0.0 0.0
440.00435816423993 17.0 62.0 20.0 1.0 0.0 0.0 0.0 0.0
450.00435816423993 13.0 66.0 21.0 0.0 0.0 0.0 0.0 0.0
460.00435816423993 12.0 67.0 21.0 0.0 0.0 0.0 0.0 0.0
470.00435816423993 11.0 62.0 27.0 0.0 0.0 0.0 0.0 0.0
480.00435816423993 15.0 60.0 24.0 1.0 0.0 0.0 0.0 0.0
490.00435816423993 15.0 58.0 24.0 3.0 0.0 0.0 0.0 0.0
500.00435816423993 10.0 63.0 25.0 2.0 0.0 0.0 0.0 0.0
510.00435816423993 18.0 58.0 23.0 1.0 0.0 0.0 0.0 0.0
520.0043581642399 11.0 60.0 27.0 2.0 0.0 0.0 0.0 0.0
530.0043581642399 15.0 66.0 19.0 0.0 0.0 0.0 0.0 0.0
540.0043581642399 18.0 71.0 11.0 0.0 0.0 0.0 0.0 0.0
550.0043581642399 17.0 62.0 18.0 3.0 0.0 0.0 0.0 0.0
560.0043581642399 15.0 65.0 19.0 1.0 0.0 0.0 0.0 0.0
570.0043581642399 20.0 66.0 14.0 0.0 0.0 0.0 0.0 0.0
580.0043581642399 18.0 63.0 17.0 2.0 0.0 0.0 0.0 0.0
590.0043581642399 21.0 68.0 11.0 0.0 0.0 0.0 0.0 0.0
600.0043581642399 22.0 60.0 18.0 0.0 0.0 0.0 0.0 0.0
610.0043581642399 17.0 72.0 11.0 0.0 0.0 0.0 0.0 0.0
620.0043581642399 18.0 65.0 16.0 1.0 0.0 0.0 0.0 0.0
630.0043581642399 20.0 63.0 17.0 0.0 0.0 0.0 0.0 0.0
640.0043581642399 13.0 73.0 13.0 1.0 0.0 0.0 0.0 0.0
650.0043581642399 10.0 72.0 18.0 0.0 0.0 0.0 0.0 0.0
660.0043581642399 14.0 76.0 10.0 0.0 0.0 0.0 0.0 0.0
670.0043581642399 18.0 63.0 19.0 0.0 0.0 0.0 0.0 0.0
680.0043581642399 8.0 71.0 21.0 0.0 0.0 0.0 0.0 0.0
690.0043581642399 16.0 59.0 25.0 0.0 0.0 0.0 0.0 0.0
700.0043581642399 11.0 70.0 19.0 0.0 0.0 0.0 0.0 0.0
710.0043581642399 12.0 74.0 14.0 0.0 0.0 0.0 0.0 0.0
720.0043581642399 16.0 70.0 14.0 0.0 0.0 0.0 0.0 0.0
730.0043581642399 13.0 71.0 16.0 0.0 0.0 0.0 0.0 0.0
740.0043581642399 11.0 73.0 16.0 0.0 0.0 0.0 0.0 0.0
750.0043581642399 16.0 70.0 14.0 0.0 0.0 0.0 0.0 0.0
760.0043581642399 15.0 72.0 13.0 0.0 0.0 0.0 0.0 0.0
770.0043581642399 19.0 64.0 17.0 0.0 0.0 0.0 0.0 0.0
780.0043581642399 10.0 76.0 14.0 0.0 0.0 0.0 0.0 0.0
790.0043581642399 21.0 63.0 15.0 1.0 0.0 0.0 0.0 0.0
800.0043581642399 17.0 65.0 16.0 2.0 0.0 0.0 0.0 0.0
810.0043581642399 14.0 68.0 18.0 0.0 0.0 0.0 0.0 0.0
820.0043581642399 14.0 74.0 11.0 1.0 0.0 0.0 0.0 0.0
830.0043581642399 11.0 66.0 23.0 0.0 0.0 0.0 0.0 0.0
840.0043581642399 15.0 66.0 18.0 1.0 0.0 0.0 0.0 0.0
850.0043581642399 17.0 66.0 16.0 0.0 1.0 0.0 0.0 0.0
860.0043581642399 15.0 66.0 18.0 0.0 1.0 0.0 0.0 0.0
870.0043581642399 16.0 68.0 14.0 2.0 0.0 0.0 0.0 0.0
880.0043581642399 18.0 66.0 16.0 0.0 0.0 0.0 0.0 0.0
890.0043581642399 13.0 63.0 24.0 0.0 0.0 0.0 0.0 0.0
900.0043581642399 7.0 73.0 19.0 1.0 0.0 0.0 0.0 0.0
910.0043581642399 18.0 55.0 26.0 1.0 0.0 0.0 0.0 0.0
920.0043581642399 11.0 66.0 23.0 0.0 0.0 0.0 0.0 0.0
930.0043581642399 17.0 64.0 19.0 0.0 0.0 0.0 0.0 0.0
940.0043581642399 18.0 65.0 17.0 0.0 0.0 0.0 0.0 0.0
950.0043581642399 12.0 74.0 14.0 0.0 0.0 0.0 0.0 0.0
960.0043581642399 13.0 72.0 14.0 1.0 0.0 0.0 0.0 0.0
970.0043581642399 16.0 60.0 21.0 3.0 0.0 0.0 0.0 0.0
980.0043581642399 13.0 64.0 23.0 0.0 0.0 0.0 0.0 0.0
990.0043581642399 11.0 64.0 25.0 0.0 0.0 0.0 0.0 0.0
1000.0043581642399 12.0 71.0 16.0 1.0 0.0 0.0 0.0 0.0
1010.0043581642399 14.0 69.0 17.0 0.0 0.0 0.0 0.0 0.0
1020.0043581642399 13.0 67.0 20.0 0.0 0.0 0.0 0.0 0.0
1030.0043581642399 20.0 63.0 17.0 0.0 0.0 0.0 0.0 0.0
1040.0043581642399 15.0 68.0 17.0 0.0 0.0 0.0 0.0 0.0
1050.0043581642399 7.0 74.0 19.0 0.0 0.0 0.0 0.0 0.0
1060.0043581642399 18.0 64.0 18.0 0.0 0.0 0.0 0.0 0.0
1070.0043581642399 17.0 62.0 19.0 2.0 0.0 0.0 0.0 0.0
1080.0043581642399 18.0 59.0 23.0 0.0 0.0 0.0 0.0 0.0
1090.0043581642399 13.0 61.0 25.0 1.0 0.0 0.0 0.0 0.0
1100.0043581642399 11.0 62.0 25.0 2.0 0.0 0.0 0.0 0.0
1110.0043581642399 11.0 66.0 23.0 0.0 0.0 0.0 0.0 0.0
1120.0043581642399 13.0 70.0 16.0 1.0 0.0 0.0 0.0 0.0
1130.0043581642399 13.0 66.0 21.0 0.0 0.0 0.0 0.0 0.0
1140.0043581642399 16.0 55.0 28.0 1.0 0.0 0.0 0.0 0.0
1150.0043581642399 14.0 60.0 26.0 0.0 0.0 0.0 0.0 0.0
1160.0043581642399 12.0 66.0 22.0 0.0 0.0 0.0 0.0 0.0
1170.0043581642399 13.0 60.0 26.0 1.0 0.0 0.0 0.0 0.0
1180.0043581642399 11.0 70.0 19.0 0.0 0.0 0.0 0.0 0.0
1190.0043581642399 12.0 66.0 20.0 2.0 0.0 0.0 0.0 0.0
1200.0043581642399 8.0 76.0 15.0 1.0 0.0 0.0 0.0 0.0
1210.0043581642399 15.0 70.0 15.0 0.0 0.0 0.0 0.0 0.0
1220.0043581642399 12.0 63.0 24.0 1.0 0.0 0.0 0.0 0.0
1230.0043581642399 13.0 63.0 24.0 0.0 0.0 0.0 0.0 0.0
1240.0043581642399 7.0 67.0 25.0 1.0 0.0 0.0 0.0 0.0
1250.0043581642399 16.0 54.0 29.0 1.0 0.0 0.0 0.0 0.0
1260.0043581642399 5.0 74.0 20.0 1.0 0.0 0.0 0.0 0.0
1270.0043581642399 14.0 63.0 23.0 0.0 0.0 0.0 0.0 0.0
1280.0043581642399 16.0 63.0 20.0 1.0 0.0 0.0 0.0 0.0
1290.0043581642399 11.0 57.0 30.0 2.0 0.0 0.0 0.0 0.0
1300.0043581642399 8.0 63.0 29.0 0.0 0.0 0.0 0.0 0.0
1310.0043581642399 3.0 56.0 40.0 1.0 0.0 0.0 0.0 0.0
1320.0043581642399 7.0 62.0 31.0 0.0 0.0 0.0 0.0 0.0
1330.0043581642399 4.0 69.0 27.0 0.0 0.0 0.0 0.0 0.0
1340.0043581642399 7.0 68.0 23.0 2.0 0.0 0.0 0.0 0.0
1350.0043581642399 10.0 63.0 27.0 0.0 0.0 0.0 0.0 0.0
1360.0043581642399 11.0 68.0 20.0 1.0 0.0 0.0 0.0 0.0
1370.0043581642399 13.0 58.0 26.0 3.0 0.0 0.0 0.0 0.0
1380.0043581642399 14.0 61.0 25.0 0.0 0.0 0.0 0.0 0.0
1390.0043581642399 10.0 62.0 28.0 0.0 0.0 0.0 0.0 0.0
1400.0043581642399 8.0 58.0 33.0 1.0 0.0 0.0 0.0 0.0
1410.0043581642399 14.0 60.0 26.0 0.0 0.0 0.0 0.0 0.0
1420.0043581642399 8.0 57.0 32.0 3.0 0.0 0.0 0.0 0.0
1430.0043581642399 7.0 60.0 31.0 2.0 0.0 0.0 0.0 0.0
1440.0043581642399 11.0 61.0 23.0 5.0 0.0 0.0 0.0 0.0
1450.0043581642399 9.0 62.0 28.0 1.0 0.0 0.0 0.0 0.0
1460.0043581642399 12.0 59.0 27.0 2.0 0.0 0.0 0.0 0.0
1470.0043581642399 7.0 76.0 16.0 1.0 0.0 0.0 0.0 0.0
1480.0043581642399 6.0 68.0 26.0 0.0 0.0 0.0 0.0 0.0
1490.0043581642399 10.0 61.0 26.0 3.0 0.0 0.0 0.0 0.0
1500.0043581642399 11.0 60.0 28.0 1.0 0.0 0.0 0.0 0.0
1510.0043581642399 12.0 51.0 35.0 2.0 0.0 0.0 0.0 0.0
1520.0043581642399 11.0 62.0 26.0 1.0 0.0 0.0 0.0 0.0
1530.0043581642399 11.0 64.0 25.0 0.0 0.0 0.0 0.0 0.0
1540.0043581642399 5.0 75.0 20.0 0.0 0.0 0.0 0.0 0.0
1550.0043581642399 9.0 72.0 19.0 0.0 0.0 0.0 0.0 0.0
1560.0043581642399 12.0 67.0 21.0 0.0 0.0 0.0 0.0 0.0
1570.0043581642399 17.0 58.0 24.0 1.0 0.0 0.0 0.0 0.0
1580.0043581642399 7.0 68.0 24.0 1.0 0.0 0.0 0.0 0.0
1590.0043581642399 11.0 62.0 27.0 0.0 0.0 0.0 0.0 0.0
1600.0043581642399 15.0 48.0 36.0 1.0 0.0 0.0 0.0 0.0
1610.0043581642399 12.0 60.0 28.0 0.0 0.0 0.0 0.0 0.0
1620.0043581642399 7.0 63.0 30.0 0.0 0.0 0.0 0.0 0.0
1630.0043581642399 8.0 64.0 28.0 0.0 0.0 0.0 0.0 0.0
1640.0043581642399 9.0 54.0 36.0 1.0 0.0 0.0 0.0 0.0
1650.0043581642399 13.0 55.0 32.0 0.0 0.0 0.0 0.0 0.0
1660.0043581642399 12.0 60.0 27.0 1.0 0.0 0.0 0.0 0.0
1670.0043581642399 3.0 74.0 22.0 1.0 0.0 0.0 0.0 0.0
1680.0043581642399 7.0 70.0 23.0 0.0 0.0 0.0 0.0 0.0
1690.0043581642399 8.0 64.0 28.0 0.0 0.0 0.0 0.0 0.0
1700.0043581642399 12.0 62.0 21.0 5.0 0.0 0.0 0.0 0.0
1710.0043581642399 10.0 57.0 33.0 0.0 0.0 0.0 0.0 0.0
1720.0043581642399 5.0 68.0 27.0 0.0 0.0 0.0 0.0 0.0
1730.0043581642399 5.0 70.0 25.0 0.0 0.0 0.0 0.0 0.0
1740.0043581642399 16.0 53.0 31.0 0.0 0.0 0.0 0.0 0.0
1750.0043581642399 4.0 65.0 28.0 3.0 0.0 0.0 0.0 0.0
1760.0043581642399 15.0 66.0 19.0 0.0 0.0 0.0 0.0 0.0
1770.0043581642399 14.0 58.0 28.0 0.0 0.0 0.0 0.0 0.0
1780.0043581642399 11.0 64.0 25.0 0.0 0.0 0.0 0.0 0.0
1790.0043581642399 9.0 65.0 26.0 0.0 0.0 0.0 0.0 0.0
1800.0043581642399 10.0 67.0 23.0 0.0 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-06-04T14:06+0000 #
#####################################################################
