#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:04+0000 #
#####################################################################
#
# seed = 5.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.5623413251903492, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.011822979792833976 113.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
10.011822979792834 2.0 15.0 20.0 39.0 20.0 15.0 3.0 0.0
20.011822979792832 0.0 5.0 14.0 41.0 33.0 14.0 7.0 0.0
30.011822979792832 0.0 3.0 20.0 36.0 39.0 14.0 2.0 0.0
40.01182297979283 0.0 5.0 22.0 34.0 37.0 11.0 5.0 0.0
50.01182297979283 0.0 5.0 26.0 36.0 35.0 12.0 0.0 0.0
60.01182297979283 0.0 8.0 34.0 43.0 25.0 3.0 1.0 0.0
70.01182297979284 3.0 11.0 41.0 31.0 24.0 2.0 2.0 0.0
80.01182297979284 1.0 15.0 44.0 28.0 20.0 6.0 0.0 0.0
90.01182297979284 0.0 7.0 46.0 44.0 12.0 5.0 0.0 0.0
100.01182297979284 2.0 5.0 51.0 41.0 13.0 2.0 0.0 0.0
110.01182297979284 0.0 14.0 46.0 42.0 10.0 2.0 0.0 0.0
120.01182297979284 0.0 12.0 57.0 31.0 13.0 1.0 0.0 0.0
130.01182297979284 0.0 13.0 43.0 41.0 16.0 0.0 1.0 0.0
140.01182297979284 0.0 10.0 50.0 29.0 24.0 1.0 0.0 0.0
150.01182297979284 1.0 7.0 52.0 39.0 13.0 2.0 0.0 0.0
160.01182297979284 1.0 7.0 52.0 38.0 15.0 1.0 0.0 0.0
170.01182297979284 1.0 9.0 51.0 39.0 13.0 1.0 0.0 0.0
180.01182297979284 0.0 9.0 53.0 37.0 14.0 1.0 0.0 0.0
190.01182297979284 0.0 6.0 55.0 39.0 13.0 1.0 0.0 0.0
200.01182297979284 0.0 14.0 53.0 34.0 12.0 1.0 0.0 0.0
210.01182297979284 0.0 13.0 47.0 42.0 12.0 0.0 0.0 0.0
220.01182297979284 1.0 13.0 41.0 40.0 17.0 2.0 0.0 0.0
230.01182297979284 0.0 10.0 54.0 34.0 15.0 1.0 0.0 0.0
240.01182297979284 0.0 10.0 44.0 38.0 20.0 2.0 0.0 0.0
250.01182297979284 0.0 12.0 48.0 42.0 12.0 0.0 0.0 0.0
260.01182297979284 0.0 5.0 45.0 47.0 14.0 3.0 0.0 0.0
270.01182297979284 0.0 9.0 41.0 41.0 23.0 0.0 0.0 0.0
