#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:06+0000 #
#####################################################################
#
# seed = 7.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.5623413251903492, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00426317986456648 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004263179864566 0.0 11.0 21.0 31.0 22.0 8.0 3.0 0.0
20.004263179864566 0.0 7.0 20.0 27.0 26.0 10.0 6.0 0.0
30.004263179864566 0.0 7.0 21.0 27.0 27.0 12.0 2.0 0.0
40.004263179864566 2.0 6.0 16.0 25.0 33.0 12.0 2.0 0.0
50.004263179864566 0.0 7.0 23.0 31.0 25.0 9.0 1.0 0.0
60.004263179864566 1.0 8.0 32.0 31.0 20.0 4.0 0.0 0.0
70.00426317986457 1.0 5.0 47.0 34.0 8.0 1.0 0.0 0.0
80.00426317986457 2.0 16.0 39.0 27.0 12.0 0.0 0.0 0.0
90.00426317986457 0.0 8.0 43.0 30.0 15.0 0.0 0.0 0.0
100.00426317986457 1.0 13.0 47.0 27.0 8.0 0.0 0.0 0.0
110.00426317986457 0.0 19.0 46.0 25.0 6.0 0.0 0.0 0.0
120.00426317986457 0.0 17.0 50.0 24.0 4.0 1.0 0.0 0.0
130.00426317986455 0.0 11.0 47.0 37.0 1.0 0.0 0.0 0.0
140.00426317986455 0.0 9.0 41.0 30.0 15.0 1.0 0.0 0.0
150.00426317986455 1.0 7.0 56.0 27.0 5.0 0.0 0.0 0.0
160.00426317986455 0.0 8.0 51.0 25.0 12.0 0.0 0.0 0.0
170.00426317986455 2.0 8.0 42.0 33.0 9.0 2.0 0.0 0.0
180.00426317986455 1.0 8.0 47.0 28.0 11.0 1.0 0.0 0.0
190.00426317986455 1.0 11.0 43.0 29.0 9.0 3.0 0.0 0.0
200.00426317986455 0.0 12.0 37.0 28.0 16.0 3.0 0.0 0.0
210.00426317986455 0.0 6.0 34.0 42.0 12.0 2.0 0.0 0.0
220.00426317986455 1.0 9.0 32.0 39.0 14.0 1.0 0.0 0.0
230.00426317986455 1.0 6.0 44.0 25.0 19.0 1.0 0.0 0.0
240.00426317986455 0.0 5.0 30.0 48.0 10.0 3.0 0.0 0.0
250.00426317986455 0.0 9.0 41.0 34.0 10.0 2.0 0.0 0.0
