#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:05+0000 #
#####################################################################
#
# seed = 7.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.1, intrinsicLateralMultiplier = 0.25
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00426317986456648 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004263179864566 51.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0
20.004263179864566 31.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0
30.004263179864566 30.0 66.0 0.0 0.0 0.0 0.0 0.0 0.0
40.004263179864566 23.0 73.0 0.0 0.0 0.0 0.0 0.0 0.0
50.004263179864566 31.0 65.0 0.0 0.0 0.0 0.0 0.0 0.0
60.004263179864566 39.0 57.0 0.0 0.0 0.0 0.0 0.0 0.0
70.00426317986457 38.0 58.0 0.0 0.0 0.0 0.0 0.0 0.0
80.00426317986457 43.0 53.0 0.0 0.0 0.0 0.0 0.0 0.0
90.00426317986457 41.0 55.0 0.0 0.0 0.0 0.0 0.0 0.0
100.00426317986457 49.0 47.0 0.0 0.0 0.0 0.0 0.0 0.0
110.00426317986457 51.0 45.0 0.0 0.0 0.0 0.0 0.0 0.0
120.00426317986457 54.0 42.0 0.0 0.0 0.0 0.0 0.0 0.0
130.00426317986455 56.0 40.0 0.0 0.0 0.0 0.0 0.0 0.0
140.00426317986455 62.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0
150.00426317986455 67.0 29.0 0.0 0.0 0.0 0.0 0.0 0.0
160.00426317986455 62.0 34.0 0.0 0.0 0.0 0.0 0.0 0.0
170.00426317986455 68.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0
180.00426317986455 68.0 28.0 0.0 0.0 0.0 0.0 0.0 0.0
190.00426317986455 66.0 30.0 0.0 0.0 0.0 0.0 0.0 0.0
200.00426317986455 73.0 23.0 0.0 0.0 0.0 0.0 0.0 0.0
210.00426317986455 79.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0
220.00426317986455 86.0 10.0 0.0 0.0 0.0 0.0 0.0 0.0
230.00426317986455 88.0 8.0 0.0 0.0 0.0 0.0 0.0 0.0
240.00426317986455 93.0 3.0 0.0 0.0 0.0 0.0 0.0 0.0
250.00426317986455 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
