#####################################################################
# Alchemist log file - simulation started at: 2024-06-04T14:06+0000 #
#####################################################################
#
# seed = 7.0, NumberOfHerds = 1, intrinsicForwardCoefficient = 0.316227766016838, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time 0-1 1-2 2-3 3-4 4-5 5-6 6-10 >10 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00426317986456648 96.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.004263179864566 10.0 39.0 38.0 8.0 1.0 0.0 0.0 0.0
20.004263179864566 4.0 47.0 31.0 12.0 2.0 0.0 0.0 0.0
30.004263179864566 4.0 44.0 43.0 5.0 0.0 0.0 0.0 0.0
40.004263179864566 6.0 44.0 37.0 9.0 0.0 0.0 0.0 0.0
50.004263179864566 6.0 34.0 44.0 12.0 0.0 0.0 0.0 0.0
60.004263179864566 3.0 37.0 45.0 11.0 0.0 0.0 0.0 0.0
70.00426317986457 3.0 40.0 46.0 7.0 0.0 0.0 0.0 0.0
80.00426317986457 7.0 62.0 26.0 1.0 0.0 0.0 0.0 0.0
90.00426317986457 7.0 63.0 25.0 1.0 0.0 0.0 0.0 0.0
100.00426317986457 6.0 68.0 22.0 0.0 0.0 0.0 0.0 0.0
110.00426317986457 11.0 66.0 19.0 0.0 0.0 0.0 0.0 0.0
120.00426317986457 12.0 75.0 9.0 0.0 0.0 0.0 0.0 0.0
130.00426317986455 8.0 75.0 13.0 0.0 0.0 0.0 0.0 0.0
140.00426317986455 7.0 68.0 21.0 0.0 0.0 0.0 0.0 0.0
150.00426317986455 7.0 72.0 16.0 1.0 0.0 0.0 0.0 0.0
160.00426317986455 10.0 69.0 17.0 0.0 0.0 0.0 0.0 0.0
170.00426317986455 9.0 72.0 15.0 0.0 0.0 0.0 0.0 0.0
180.00426317986455 9.0 66.0 21.0 0.0 0.0 0.0 0.0 0.0
190.00426317986455 11.0 69.0 16.0 0.0 0.0 0.0 0.0 0.0
200.00426317986455 11.0 61.0 21.0 3.0 0.0 0.0 0.0 0.0
210.00426317986455 8.0 72.0 14.0 2.0 0.0 0.0 0.0 0.0
220.00426317986455 8.0 64.0 22.0 2.0 0.0 0.0 0.0 0.0
230.00426317986455 9.0 62.0 25.0 0.0 0.0 0.0 0.0 0.0
240.00426317986455 13.0 58.0 24.0 1.0 0.0 0.0 0.0 0.0
250.00426317986455 2.0 78.0 16.0 0.0 0.0 0.0 0.0 0.0
