#####################################################################
# Alchemist log file - simulation started at: 2024-06-12T10:07+0000 #
#####################################################################
#
# seed = 3.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.2023589647725157, intrinsicLateralMultiplier = 0.75
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0016359619213666132 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.001635961921366 2.626616244733706 2.6266162447335604 1.5453654792249636 1.8212306829526392 1.8212306829526745 1.8212306829526392 1.0927384097714623 3.11212035524701 1.0927384097714623 1.0927384097715442 1.545365479224814 1.5453654792249436 1.456984546362124 1.4569845463621611 1.456984546362124 3.11212035524701 1.456984546362124 1.4569845463621685 1.456984546362124 4.370953639086491 1.456984546362124 2.1854768195430774 1.456984546362124 1.4569845463621611 3.112120355246732 1.8212306829526845 1.821230682952461 2.1854768195430774 2.185476819543149 3.112120355246971 4.370953639086298 3.112120355246971 2.185476819543149 1.8212306829526845 3.112120355246959 1.4569845463621611 1.456984546362124 2.1854768195430774 1.456984546362124 1.4569845463621685 3.112120355246732 1.4569845463621685 2.185476819543149 1.4569845463621611 1.5794822063716547 1.8212306829526388 1.545365479225015 2.6266162447335604 1.0927384097714623 2.626616244733614 1.545365479224814 0.9748151611911607 2.626616244733706 1.4569845463621611 1.0927384097714623 0.8956692087122797 1.821230682952461 1.0927384097715496 2.6266162447336505 2.44343736587411 2.6266162447336505 1.8212306829526392 2.185476819543149 1.4569845463621611 2.185476819543149 1.4569845463621611 2.185476819543149 2.1854768169684893 1.456984546362124 2.1854768195430774 1.456984546362124 1.4569845463621611 1.821230682952461 1.4569845463621611 3.112120355246732 1.4569845463621611 1.456984546362124 2.44343736587411 1.0927384097714623 2.4434373658741086 0.0 1.8212306829526845 1.821230682952461 0.0 1.456984546362124 1.8212306829526845 1.8212306829524698 1.8212306829526845 1.545365479224814 1.8212306829526392 1.456984546362124 1.5453654792250684 2.185476819543258 1.0927384097715442 2.1854768195432235 0.0 1.545365479224814 1.8212306829526392 1.8212306829526745 2.4434373658741086 1.0927384097714623 1.5453654792250684 1.545365479225015 0.4912899267090243 1.0927384097714623 2.4434373658742565 2.185476819543258 2.626616244733614 1.456984546362124 1.4569845463621611 1.8212306829526745 0.0 3.112120355246912 0.8439904472726574 3.112120355246912 1.4569845463621685 1.821230682952461 1.4569845463621685 2.185476819543149 1.4569845463621611 1.456984546362124 3.11212035524701 1.456984546362124 3.112120355246971 1.456984546362124 1.8212306829526845 1.456984546362124 2.1854768195430774 4.370953639086298 3.1121203552470207 2.185476819543149 3.11212035524701 3.112120355246732 1.4569845463621685 1.456984546362124 3.11212035524701 1.456984546362124 1.4569845463621685 3.112120355246732 3.11212035524701
20.001635961921366 2.1854768195432235 2.626616244733614 4.370953639086298 1.8212306829526392 1.8212306829526745 1.8212306829526845 1.456984546362124 2.626616244733614 1.456984546362124 1.4569845463621685 2.443437365874117 1.855024205455064 1.545365479225015 1.0927384097715442 2.185476819531131 0.0 1.456984546362124 3.11212035524701 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.4569845463621685 1.545365479225015 3.112120355246971 1.0927384097714623 1.5453654792250684 1.8212306829526745 1.5453654792249436 1.456984546362124 2.6266162447335604 1.8212306829526745 1.4569845463621685 1.545365479224814 1.8212306829526845 1.0927384097714623 1.4569845463621611 1.0927384097714623 4.370953639086491 2.4434373658743045 1.4569845463621685 0.0 1.4569845463621685 1.456984546362124 1.8212306829526845 1.4569845463621987 1.4569845463621611 1.456984546362124 3.112120355246971 1.456984546362124 1.0927384097715442 2.185476819543149 1.4569845463621611 3.112120355246732 1.0927384097715442 1.456984546362124 1.5453654792250684 1.8212306829526745 1.4569845463621611 1.456984546362124 1.4569845463621685 2.4434373658743045 2.6266162447335604 3.112120355246732 1.0927384097715496 3.112120355246732 1.4569845463621611 1.545365479225015 2.1854768195430774 1.0927384097714623 1.4569845463621611 1.0927384097714623 1.4569845463621611 1.8212306829524698 1.0927384097715442 3.112120355246732 1.0927384097715442 1.821230682952461 3.11212035524701 1.0927384097714623 1.4569845463621611 0.0 1.8212306829526845 1.456984546362124 1.4569845463621685 3.112120355246732 1.0927384097715442 1.4569845463620867 1.4569845463621685 1.456984546362124 1.8212306829526392 0.0 2.1854768195430774 2.185476819543258 1.4569845463621685 2.1854768195432235 1.4569845463621685 1.456984546362124 1.8212306829526845 1.456984546362124 2.185476819543099 1.821230682952461 1.5453654792249436 1.456984546362124 0.0 1.456984546362124 1.4569845463621685 1.4569845463620867 1.4569845463621611 2.6266162447336505 1.0927384097715496 1.456984546362124 1.5453654792249436 1.8212306829524698 2.1854768195430774 2.1854768195432235 1.4569845463621685 1.0927384097714623 1.4569845463621685 1.545365479225015 1.4569845463621611 0.0 1.0927384097715442 1.456984546362124 1.4569845463621611 1.456984546362124 1.4569845463621685 1.0927384097714623 3.11212035524701 1.545365479225015 1.4569845463621611 2.185476819543149 0.0 1.8212306829526745 2.626616244733614 1.456984546362124 1.8212306829526392 1.456984546362124 3.11212035524701 1.0927384097714623 3.11212035524701
30.001635961921366 1.456984546362124 1.4569845463621685 1.4569845463620867 1.4569845463621685 1.456984546362124 2.1854768195430885 1.456984546362124 1.4569845463621685 1.456984546362124 1.4569845463621685 1.0927384097714623 1.9109204035401026 2.4434373658743045 1.4569845463621685 1.545365479224814 1.8212306829526845 1.8212306829526745 2.626616244733614 1.456984546362124 1.4569845463621685 1.456984546362124 1.8212306829526845 1.8212306829526745 1.4569845463621611 2.626616244733706 0.0 1.456984546362124 1.8212306829526845 1.456984546362124 1.4569845463621611 1.8212306829526745 2.6266162447335604 1.456984546362124 3.112120355246971 2.626616244733698 1.4569845463621611 1.0927384097714623 1.0927384097715442 1.4569845463620867 2.626616244733614 3.112120355246912 3.11212035524701 1.8212306829526745 1.4569845463621611 1.821230682952461 1.8212306829526388 1.821230682952461 3.112120355246971 1.456984546362124 1.0927384097715442 4.370953639086298 1.4569845463621611 1.456984546362124 1.4569845463621611 1.0927384097714623 1.4569845463621611 1.545365479224814 1.0927384097715496 3.112120355246959 1.0927384097715442 3.112120355246959 1.4569845463621685 1.0927384097714623 1.4569845463621611 1.545365479225015 1.0927384097715442 1.456984546362124 1.0927384097715442 1.456984546362124 1.4569845463621611 1.0927384097714623 1.4569845463621611 2.6266162447336505 1.0927384097715442 1.8212306829526745 1.0927384097715442 1.821230682952461 1.4569845463621685 1.456984546362124 1.4569845463621685 3.112120355246959 1.4569845463621685 2.1854768195432235 3.11212035524701 1.456984546362124 2.4434373658742565 1.4569845463620867 1.8212306829526392 3.112120355246732 1.456984546362165 2.626616244733706 1.4569845463621611 2.6266162447336505 1.4569845463621685 2.6266162447336505 4.370953639086491 1.456984546362124 1.8212306829526392 2.185476819543149 0.0 4.370953639086298 2.1854768195430774 2.443437365874117 1.683706243526436 1.0927384097714623 2.626616244733614 3.112120355246959 1.0927384097715442 3.112120355246959 1.0927384097715496 3.112120355246732 1.8212306829526845 1.4569845463620867 4.370953639086483 1.456984546362124 1.4569845463621685 1.0927384097714623 1.5453654792249563 1.8212306829526745 2.6266162447335604 1.456984546362124 1.4569845463621685 0.0 3.1121203552470207 1.0927384097714623 3.11212035524701 2.1854768195432235 1.4569845463621685 2.443437365874117 1.8212306829526392 2.185476819543149 1.0927384097715442 1.8212306829526745 3.112120355246971 1.4569845463620867 4.370953639086491 1.0927384097714623 2.626616244733614 1.456984546362124 1.456984546362154
40.001635961921366 1.456984546362124 1.4569845463621685 2.185476819543258 1.8212306829526845 1.456984546362124 2.626616244733614 2.1854768195432235 1.4569845463621685 1.456984546362124 1.0927384097715442 1.5453654792248157 2.1854768195430774 1.456984546362124 1.0927384097715442 1.545365479224814 1.8212306829526392 1.4569845463620867 2.626616244733614 1.0927384097714623 3.112120355246971 1.456984546362124 1.0927384097715442 1.456984546362124 1.8212306829526845 1.456984546362124 1.8212306829526845 1.0927384097714623 1.4569845463621611 3.112120355246732 3.112120355246971 3.112120355246912 2.4434373658742565 1.5453654792248157 1.8212306829526845 4.370953639086298 2.185476819543099 1.0927384097714623 2.1854768195430774 3.112120355246959 2.626616244733614 2.626616244733706 1.4569845463621685 3.112120355246732 1.0927384097715442 1.0927384097714623 1.4569845463621611 1.456984546362124 1.4569845463621611 2.185476819543258 1.4569845463621685 1.821230682952461 1.0927384097715442 2.626616244733706 1.8212306829526845 1.456984546362124 1.4569845463621611 2.1854768195432235 1.4569845463621611 3.112120355246959 1.0927384097715442 2.185476819543258 1.8212306829526845 1.0927384097714623 1.4569845463621611 3.112120355246732 1.0927384097715442 1.8212306829524698 2.1854768195430774 1.456984546362124 1.8212306829526388 1.0927384097714623 1.4569845463621611 3.112120355246959 1.0927384097715442 2.626616244733706 1.4569845463621611 3.112120355246912 2.1854768195430885 1.0927384097714623 1.4569845463621685 1.4569845463620867 1.0927384097715442 1.821230682952461 1.8212306829526392 1.456984546362124 1.0927384097715442 2.185476819543258 1.4569845463621685 1.456984546362124 2.185476819543099 0.0 1.4569845463621611 3.112120355246732 1.4569845463621685 1.456984546362124 1.8212306829526845 1.0927384097714623 1.4569845463621685 1.821230682952461 2.626616244733614 1.456984546362124 1.4569845463621611 3.112120355246912 1.8212306829526845 1.0927384097714623 1.4569845463621685 1.8212306829524698 1.0927384097715442 1.4569845463620867 1.4569845463621611 1.456984546362124 1.8212306829526845 1.8212306829524698 2.1854768195430774 1.456984546362124 1.0927384097715442 1.0927384097714623 1.4569845463621685 3.112120355246912 2.185476819543099 2.1854768195432235 1.4569845463621685 1.456984546362124 1.4569845463621685 2.626616244733706 1.8212306829526845 1.456984546362124 1.456984546362154 0.0 1.8212306829526845 1.821230682952461 1.0927384097715442 2.185476819543258 1.4569845463621685 1.4569845463620867 1.4569845463621685 1.0927384097714623 3.11212035524701 1.456984546362124 2.1854768195430885
50.001635961921366 1.0927384097714623 1.0927384097715442 1.4569845463620867 1.8212306829526845 1.8212306829526745 1.0927384097715442 1.0927384097714623 1.4569845463621685 3.112120355246912 1.4569845463621685 4.370953639086298 2.6266162447335604 1.821230682952461 1.0927384097715442 2.626616244733706 1.4569845463621685 1.4569845463620867 1.8212306829526845 1.456984546362124 1.0927384097715442 1.0927384097714623 1.8212306829526845 1.8212306829526745 2.6266162447335604 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.4569845463621611 1.456984546362124 3.112120355246971 4.370953639086298 2.6266162447335604 2.443437365874099 1.4569845463621611 1.0198891824535912 3.112120355246971 1.456984546362124 2.4434373658741064 1.0927384097714623 2.1854768195430774 3.112120355246912 1.4569845463621685 1.456984546362124 1.0927384097715442 1.0927384097714623 1.0927384097715442 1.0927384097714623 3.112120355246971 1.4569845463620867 3.11212035524701 1.8212306829526745 1.4569845463621685 1.0927384097714623 1.4569845463621611 1.456984546362124 1.4569845463621611 1.0927384097714623 1.0927384097715496 1.0927384097714623 1.4569845463621685 3.112120355246959 2.626616244733614 1.0927384097714623 1.4569845463621611 3.112120355246732 1.4569845463621611 2.443437365874099 1.5453654792250684 1.0927384097714623 1.4569845463621685 1.456984546362124 1.0927384097715442 1.0927384097714623 1.4569845463621611 0.0 1.0927384097715442 1.8212306829526745 3.112120355247031 1.456984546362124 2.6266162447335604 1.0927384097714623 1.4569845463621685 1.8212306829526745 1.8212306829526392 3.112120355246732 1.0927384097715442 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.4569845463621611 1.8212306829526745 1.0927384097715442 1.0927384097714623 1.0927384097715442 2.185476819543258 3.112120355246971 1.456984546362124 1.4569845463621685 3.112120355246912 2.4434373658742565 1.0927384097714623 1.4569845463621611 1.4569845463620867 1.0927384097715442 1.0927384097714623 1.0927384097715442 2.6266162447336505 3.11212035524701 1.4569845463620867 1.4569845463621611 1.8212306829526745 1.8212306829526845 2.6266162447336505 1.8212306829526392 1.0927384097714623 1.4569845463621685 1.456984546362124 2.626616244733614 1.0927384097714623 3.112120355246971 1.456984546362124 3.11212035524701 1.456984546362124 2.6266162447335604 1.0927384097714623 0.0 1.0927384097714623 1.456984546362154 3.112120355246912 1.4569845463621685 1.821230682952461 1.0927384097715442 1.4569845463620867 1.4569845463621685 4.370953639086298 2.6266162447335604 1.0927384097714623 1.4569845463621685 1.0927384097714623 3.112120355247031
60.001635961921366 1.0927384097714623 2.6266162447335604 1.4569845463620867 1.4569845463621685 1.8212306829526745 1.0927384097715442 1.456984546362124 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.4569845463620867 1.4569845463621611 1.4569845463620867 1.0927384097715442 1.456984546362124 1.4569845463621685 1.8212306829526745 1.8212306829526392 1.456984546362124 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.821230682952461 1.4569845463621611 1.0927384097714623 1.4569845463621685 1.456984546362124 1.4569845463621611 1.0927384097714623 1.0927384097715442 1.4569845463620867 3.112120355246971 2.626616244733706 1.4569845463621611 1.4569845463620867 3.112120355246971 1.0927384097714623 1.456984546362154 1.4569845463620867 4.370953639086491 2.1854768195432235 1.0927384097715442 3.112120355246732 1.4569845463621611 1.0927384097714623 1.0927384097715442 1.456984546362124 1.8212306829526845 1.4569845463620867 1.0927384097715442 1.4569845463620867 1.4569845463621685 1.0927384097714623 3.112120355246971 1.0927384097714623 1.4569845463621611 1.456984546362124 1.0927384097715496 1.8212306829524698 3.11212035524701 0.0 2.44343736587411 3.112120355246912 1.4569845463621611 1.0927384097714623 1.0927384097715442 1.4569845463620867 1.8212306829526392 1.0927384097714623 1.8212306829526845 1.456984546362124 1.4569845463621611 1.0927384097714623 1.0927384097715442 3.112120355246732 1.0927384097715442 1.0927384097714623 1.0198891824534126 1.456984546362124 1.4569845463621685 3.112120355246732 1.0927384097715442 1.4569845463620867 3.112120355247031 1.0927384097714623 2.1854768195430885 1.4569845463620867 3.11212035524701 1.0927384097714623 1.0927384097715442 1.8212306829526745 1.4569845463621611 1.4569845463620867 1.0927384097715442 1.4569845463620867 3.112120355246971 1.0927384097714623 2.626616244733614 1.456984546362124 3.11212035524701 2.626616244733698 2.6266162447335604 3.112120355246732 1.8212306829526392 1.0927384097714623 2.6266162447335604 1.8212306829526745 1.4569845463621685 1.4569845463620867 1.0927384097715442 1.456984546362124 3.11212035524701 1.0927384097714623 1.8212306829526845 3.112120355246732 1.4569845463621685 2.626616244733706 1.5453654792250684 1.456984546362124 1.4569845463621611 1.0927384097714623 2.6266162447335604 1.456984546362124 1.8212306829526845 1.0927384097714623 3.112120355246971 0.0 1.0927384097715442 1.456984546362124 3.11212035524701 1.0927384097714623 1.0927384097715442 3.112120355246732 1.82123068295266 1.0927384097714623 0.0 1.456984546362124 1.4569845463621685 1.0927384097714623 3.112120355247031
70.00163596192137 1.456984546362124 1.4569845463621685 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.4569845463621685 0.0 3.11212035524701 1.0927384097714623 1.0927384097715442 1.4569845463620867 1.092738409771555 1.8212306829524698 1.4569845463621685 1.0927384097714623 3.11212035524701 1.4569845463620867 1.5453654792250684 1.456984546362124 1.0927384097715442 1.456984546362124 1.0927384097715442 1.456984546362124 1.0927384097715442 1.456984546362124 1.4569845463621685 1.0927384097714623 1.4569845463621611 1.0927384097714623 0.0 1.4569845463620867 2.731846024428998 3.112120355246732 3.112120355246971 3.112120355246959 3.112120355246971 1.0927384097714623 1.456984546362154 1.0927384097714623 3.112120355246971 2.626616244733698 2.1854768195430885 1.456984546362124 1.0927384097715442 1.456984546362124 1.8212306829526392 1.0927384097714623 1.8212306829526845 1.0927384097714623 1.4569845463621685 1.4569845463620867 1.0927384097715442 3.112120355246912 2.6266162447335604 1.456984546362124 1.0927384097715442 3.112120355246732 1.4569845463621611 1.4569845463620867 3.11212035524701 3.112120355246959 1.0927384097715442 1.456984546362124 1.0927384097715496 3.112120355246732 1.4569845463621611 2.185476819543258 1.456984546362154 1.0927384097714623 3.112120355246971 1.0927384097714623 1.4569845463621611 2.6266162447336505 1.0927384097715442 1.456984546362124 1.0927384097715442 1.4569845463620867 2.6266162447335604 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.0927384097715442 3.112120355246732 0.0 1.456984546362124 2.626616244733614 1.8212306829524698 1.0927384097715442 1.456984546362124 1.4569845463621611 2.1854768195432235 1.092738409771555 1.0927384097714623 1.0927384097715442 1.4569845463620867 2.1854768195430885 1.456984546362124 1.456984546362154 1.0927384097714623 1.8212306829526845 0.0 3.112120355246971 1.4569845463620867 1.8212306829526845 1.0927384097714623 1.4569845463621685 1.8212306829524698 1.0927384097715442 1.4569845463620867 1.4569845463621611 1.0927384097714623 1.8212306829526845 1.0927384097714623 1.4569845463621685 1.4569845463620867 2.1854768195430885 1.456984546362124 0.0 1.456984546362124 1.092738409771555 1.456984546362124 3.11212035524701 2.626616244733706 3.112120355246971 2.1854768195432235 3.11212035524701 1.0927384097714623 3.112120355247031 1.0927384097714623 2.626616244733614 1.456984546362124 1.0927384097715442 1.8212306829526745 1.0927384097715442 2.185476819543149 1.0927384097715442 1.456984546362124 3.112120355246971 1.0927384097714623 3.112120355247031
80.00163596192137 1.456984546362124 1.4569845463621685 2.6266162447336505 2.18547681954311 1.4569845463620867 2.6266162447335604 1.8212306829526745 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.8212306829524698 1.4569845463621611 0.0 1.0927384097715442 3.112120355246732 3.11212035524701 1.0927384097714623 1.0927384097715442 1.456984546362124 3.112120355247031 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.456984546362124 1.4569845463621685 2.1854768195432235 1.092738409771555 1.4569845463620867 0.0 1.4569845463620867 3.112120355246971 1.0927384097714623 0.0 1.8212306829524698 1.4569845463621685 1.0927384097714623 3.1121203552469647 1.8212306829524698 1.0927384097715442 1.8212306829526745 1.4569845463621685 2.1854768195432235 1.0927384097715442 3.112120355246912 1.4569845463621685 1.0927384097714623 2.185476819543099 1.8212306829524698 1.4569845463621685 1.4569845463620867 2.626616244733614 1.456984546362124 1.0927384097715442 1.456984546362124 1.0927384097715442 1.0927384097714623 1.0927384097715496 2.185476819543258 1.4569845463621685 0.0 1.0927384097715442 1.456984546362124 1.4569845463621611 1.0927384097714623 1.0927384097715442 1.4569845463620867 1.456984546362154 1.0927384097714623 1.4569845463621685 1.0927384097714623 1.092738409771555 1.4569845463620867 1.4569845463621611 1.0927384097714623 2.1854768195430885 1.4569845463620867 1.0198891824534126 1.0927384097714623 1.8212306829526845 3.112120355246959 1.4569845463621685 2.626616244733698 1.0927384097715442 3.112120355246912 1.4569845463621685 3.112120355246959 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.8212306829526745 1.4569845463621611 3.112120355246732 3.11212035524701 0.0 1.0927384097715442 1.456984546362124 1.456984546362154 1.0927384097714623 1.0927384097715442 3.112120355246732 1.0927384097715442 1.4569845463620867 1.4569845463621685 1.0927384097714623 1.0927384097715442 1.8212306829524698 3.11212035524701 0.0 1.0927384097715442 1.456984546362124 1.4569845463621685 1.4569845463620867 0.0 1.4569845463620867 1.4569845463621685 2.6266162447336505 1.4569845463621685 1.0927384097714623 1.092738409771555 1.456984546362124 3.112120355246971 1.0927384097714623 1.0927384097715442 1.8212306829526745 2.6266162447335604 1.4569845463620867 3.112120355247031 2.626616244733706 1.4569845463621685 1.8212306829526745 1.4569845463621685 1.4569845463620867 1.456984546362154 1.0927384097714623 1.0927384097715442 1.456984546362124 3.112120355246971 2.626616244733706 1.456984546362154
